User ID,Timestamp,Channel,Campaign,Conversion
71036,2/10/2025 3:54,Search Ads,Discount Offer,No
83306,2/11/2025 9:26,Search Ads,Winter Sale,Yes
34263,2/10/2025 15:59,Email,Discount Offer,No
30588,2/10/2025 23:29,Display Ads,Brand Awareness,No
19759,2/11/2025 20:27,Display Ads,Brand Awareness,Yes
98237,2/11/2025 19:11,Email,New Product Launch,No
96473,2/11/2025 10:58,Email,Brand Awareness,Yes
53232,2/11/2025 9:47,Social Media,-,No
90435,2/10/2025 17:35,Referral,-,Yes
36355,2/10/2025 0:19,Direct Traffic,-,Yes
94229,2/10/2025 16:06,Display Ads,-,Yes
26727,2/10/2025 1:59,Direct Traffic,-,No
84492,2/10/2025 15:08,Referral,New Product Launch,No
15535,2/11/2025 12:05,Display Ads,New Product Launch,No
22358,2/10/2025 0:28,Referral,Winter Sale,No
57166,2/11/2025 11:23,Referral,Discount Offer,Yes
97756,2/10/2025 3:27,Referral,Winter Sale,No
77231,2/11/2025 14:17,Display Ads,New Product Launch,Yes
13230,2/10/2025 3:15,Display Ads,Retargeting,Yes
14916,2/11/2025 15:34,Search Ads,New Product Launch,Yes
11894,2/10/2025 15:47,Referral,Brand Awareness,No
51223,2/10/2025 10:11,Referral,New Product Launch,No
10028,2/10/2025 1:44,Search Ads,Discount Offer,Yes
67525,2/11/2025 10:36,Direct Traffic,-,Yes
29368,2/11/2025 12:52,Search Ads,Winter Sale,Yes
66863,2/11/2025 18:12,Referral,New Product Launch,Yes
35337,2/11/2025 15:03,Email,Retargeting,No
90253,2/10/2025 11:47,Email,-,Yes
81851,2/11/2025 23:38,Display Ads,Retargeting,No
69942,2/10/2025 1:06,Display Ads,Winter Sale,Yes
39400,2/10/2025 22:19,Email,Brand Awareness,No
95402,2/10/2025 3:46,Direct Traffic,-,No
80731,2/11/2025 5:46,Email,Retargeting,Yes
80944,2/10/2025 13:35,Referral,Discount Offer,Yes
78282,2/11/2025 13:13,Social Media,-,No
39795,2/10/2025 15:17,Search Ads,Discount Offer,Yes
69194,2/11/2025 20:56,Email,-,No
18448,2/11/2025 19:07,Referral,New Product Launch,Yes
20513,2/10/2025 2:39,Search Ads,-,No
16083,2/10/2025 6:36,Email,-,Yes
91394,2/10/2025 7:05,Direct Traffic,-,No
60881,2/10/2025 18:27,Social Media,Winter Sale,Yes
52408,2/10/2025 8:18,Direct Traffic,-,Yes
16008,2/11/2025 8:34,Referral,-,Yes
65726,2/11/2025 4:12,Direct Traffic,-,No
61947,2/10/2025 0:19,Email,New Product Launch,Yes
80298,2/10/2025 2:15,Referral,Retargeting,No
53088,2/11/2025 7:56,Referral,Winter Sale,No
22741,2/10/2025 9:24,Email,-,No
94024,2/10/2025 8:16,Referral,Brand Awareness,Yes
29206,2/11/2025 6:15,Search Ads,New Product Launch,Yes
44272,2/10/2025 2:13,Referral,New Product Launch,Yes
29206,2/10/2025 23:22,Direct Traffic,-,No
66646,2/11/2025 17:46,Direct Traffic,-,Yes
47595,2/10/2025 17:00,Display Ads,-,Yes
62446,2/10/2025 15:38,Email,-,Yes
41454,2/11/2025 18:48,Search Ads,-,Yes
86327,2/10/2025 13:06,Search Ads,Retargeting,Yes
57455,2/11/2025 4:50,Social Media,New Product Launch,No
91442,2/11/2025 5:06,Display Ads,Winter Sale,No
12756,2/11/2025 6:28,Direct Traffic,-,No
29719,2/11/2025 23:54,Social Media,Discount Offer,No
97826,2/11/2025 2:29,Direct Traffic,-,No
45476,2/11/2025 14:15,Display Ads,Winter Sale,No
21596,2/11/2025 12:03,Email,-,Yes
36175,2/11/2025 16:06,Referral,Retargeting,Yes
90125,2/10/2025 16:26,Email,Discount Offer,No
73055,2/11/2025 0:55,Referral,-,No
44474,2/11/2025 1:03,Display Ads,Retargeting,No
89800,2/10/2025 5:31,Email,Brand Awareness,No
67809,2/11/2025 20:10,Referral,Discount Offer,Yes
59390,2/11/2025 5:57,Referral,New Product Launch,No
48732,2/11/2025 6:52,Referral,Brand Awareness,No
81493,2/11/2025 14:59,Social Media,-,Yes
13471,2/11/2025 1:07,Social Media,Discount Offer,Yes
75208,2/10/2025 9:59,Social Media,New Product Launch,No
14212,2/10/2025 7:43,Direct Traffic,-,No
68649,2/10/2025 5:23,Display Ads,New Product Launch,No
64907,2/11/2025 17:36,Direct Traffic,-,No
27167,2/11/2025 13:26,Direct Traffic,-,Yes
89500,2/11/2025 12:39,Email,New Product Launch,Yes
24876,2/11/2025 16:16,Display Ads,Brand Awareness,No
88868,2/11/2025 17:32,Search Ads,Retargeting,Yes
32562,2/10/2025 9:35,Email,Brand Awareness,No
64157,2/11/2025 21:41,Email,Brand Awareness,No
46221,2/10/2025 14:31,Display Ads,Retargeting,No
37365,2/11/2025 9:19,Direct Traffic,-,Yes
35830,2/11/2025 11:40,Search Ads,-,Yes
25147,2/11/2025 1:52,Referral,Winter Sale,No
93270,2/10/2025 0:07,Direct Traffic,-,No
22741,2/11/2025 13:38,Direct Traffic,-,No
65473,2/11/2025 16:26,Display Ads,New Product Launch,Yes
94932,2/11/2025 19:32,Search Ads,New Product Launch,No
30429,2/11/2025 19:50,Search Ads,-,No
94024,2/10/2025 20:49,Display Ads,Brand Awareness,No
67274,2/11/2025 9:53,Email,Brand Awareness,Yes
69194,2/10/2025 23:47,Direct Traffic,-,No
98517,2/10/2025 7:48,Referral,New Product Launch,No
29773,2/10/2025 15:16,Social Media,Winter Sale,Yes
18565,2/10/2025 1:27,Direct Traffic,-,Yes
29914,2/10/2025 11:46,Search Ads,-,No
95739,2/10/2025 19:33,Display Ads,Retargeting,No
80392,2/10/2025 18:44,Social Media,Brand Awareness,No
59730,2/10/2025 12:40,Email,Brand Awareness,No
67860,2/11/2025 12:28,Display Ads,Winter Sale,No
10518,2/10/2025 3:46,Social Media,Winter Sale,No
64263,2/10/2025 12:06,Direct Traffic,-,No
73055,2/10/2025 22:40,Direct Traffic,-,No
64436,2/10/2025 23:23,Display Ads,-,Yes
63781,2/11/2025 23:40,Referral,Winter Sale,No
37903,2/10/2025 12:30,Email,Winter Sale,No
46491,2/10/2025 0:08,Display Ads,Discount Offer,Yes
20685,2/10/2025 0:45,Direct Traffic,-,Yes
72741,2/10/2025 5:13,Direct Traffic,-,No
34300,2/11/2025 16:48,Referral,Retargeting,Yes
19816,2/10/2025 14:46,Social Media,Winter Sale,No
37591,2/10/2025 2:09,Referral,Retargeting,No
14798,2/10/2025 1:46,Display Ads,New Product Launch,Yes
91966,2/10/2025 21:59,Social Media,New Product Launch,Yes
80552,2/11/2025 2:23,Email,Brand Awareness,Yes
91157,2/10/2025 19:06,Display Ads,-,Yes
12663,2/10/2025 19:40,Display Ads,New Product Launch,No
90548,2/10/2025 17:59,Referral,Retargeting,No
30460,2/11/2025 22:16,Social Media,Retargeting,Yes
47775,2/10/2025 16:08,Referral,-,No
94106,2/10/2025 1:44,Referral,New Product Launch,Yes
36097,2/10/2025 8:23,Email,Retargeting,Yes
96598,2/11/2025 7:41,Social Media,-,No
82916,2/10/2025 2:11,Referral,Winter Sale,No
81531,2/11/2025 18:37,Email,-,Yes
81479,2/11/2025 8:43,Social Media,Retargeting,Yes
87938,2/10/2025 10:59,Direct Traffic,-,No
10095,2/11/2025 1:37,Referral,New Product Launch,Yes
66646,2/11/2025 1:27,Referral,Discount Offer,No
15921,2/11/2025 23:39,Display Ads,-,Yes
59302,2/11/2025 20:05,Social Media,Brand Awareness,Yes
44062,2/10/2025 11:15,Social Media,Retargeting,Yes
54016,2/10/2025 10:30,Display Ads,Retargeting,No
99481,2/11/2025 11:27,Referral,Winter Sale,No
46014,2/11/2025 6:48,Display Ads,Winter Sale,No
24212,2/11/2025 8:58,Social Media,Winter Sale,No
46555,2/10/2025 3:15,Email,-,Yes
14080,2/10/2025 1:35,Direct Traffic,-,Yes
39795,2/10/2025 12:47,Display Ads,Brand Awareness,Yes
52260,2/11/2025 4:33,Email,Brand Awareness,Yes
12275,2/11/2025 16:58,Search Ads,Winter Sale,No
24876,2/11/2025 6:46,Direct Traffic,-,Yes
21255,2/11/2025 4:44,Search Ads,-,Yes
32344,2/10/2025 16:09,Email,New Product Launch,No
74686,2/10/2025 1:24,Search Ads,Winter Sale,Yes
32882,2/10/2025 8:08,Referral,Discount Offer,Yes
54739,2/10/2025 23:39,Referral,Winter Sale,Yes
10415,2/11/2025 3:42,Email,New Product Launch,No
91083,2/10/2025 18:11,Direct Traffic,-,Yes
17478,2/10/2025 11:58,Referral,Brand Awareness,No
28265,2/11/2025 19:52,Referral,-,Yes
94897,2/11/2025 16:35,Social Media,-,No
31273,2/10/2025 22:46,Social Media,Retargeting,No
22127,2/10/2025 19:55,Direct Traffic,-,No
43036,2/11/2025 12:47,Referral,Winter Sale,No
53582,2/11/2025 16:04,Search Ads,Winter Sale,Yes
72379,2/10/2025 17:18,Social Media,Brand Awareness,Yes
16756,2/11/2025 1:31,Direct Traffic,-,Yes
86706,2/11/2025 23:55,Display Ads,Brand Awareness,Yes
79796,2/11/2025 9:49,Social Media,New Product Launch,No
13806,2/10/2025 11:58,Referral,Discount Offer,Yes
85844,2/11/2025 21:53,Direct Traffic,-,No
27470,2/10/2025 23:45,Display Ads,Brand Awareness,Yes
76601,2/10/2025 14:33,Search Ads,New Product Launch,No
79789,2/11/2025 14:57,Social Media,Retargeting,No
20916,2/11/2025 5:29,Direct Traffic,-,Yes
28948,2/10/2025 20:53,Display Ads,-,Yes
20510,2/11/2025 3:15,Display Ads,Retargeting,Yes
33019,2/11/2025 4:54,Display Ads,Retargeting,Yes
37186,2/11/2025 3:59,Referral,Winter Sale,No
31190,2/11/2025 16:25,Search Ads,New Product Launch,No
84690,2/11/2025 11:53,Direct Traffic,-,Yes
13186,2/11/2025 6:08,Display Ads,New Product Launch,No
99321,2/10/2025 17:46,Email,-,Yes
16255,2/10/2025 20:18,Direct Traffic,-,Yes
50926,2/11/2025 0:40,Social Media,Discount Offer,No
82058,2/10/2025 1:46,Display Ads,Retargeting,Yes
10068,2/11/2025 8:05,Social Media,Retargeting,No
72415,2/10/2025 6:24,Email,Discount Offer,Yes
85902,2/11/2025 2:54,Direct Traffic,-,No
76689,2/10/2025 2:49,Email,New Product Launch,No
24568,2/10/2025 18:24,Social Media,Winter Sale,No
17614,2/11/2025 17:32,Social Media,Retargeting,No
93161,2/11/2025 7:53,Social Media,Brand Awareness,Yes
62907,2/10/2025 5:48,Search Ads,-,No
37078,2/11/2025 5:32,Direct Traffic,-,Yes
68849,2/11/2025 12:10,Direct Traffic,-,Yes
74104,2/10/2025 1:45,Search Ads,Discount Offer,Yes
72045,2/11/2025 22:03,Social Media,New Product Launch,Yes
61489,2/11/2025 8:31,Direct Traffic,-,Yes
11453,2/11/2025 3:48,Display Ads,New Product Launch,No
34573,2/11/2025 17:07,Display Ads,Discount Offer,Yes
43373,2/11/2025 6:07,Direct Traffic,-,No
98310,2/11/2025 18:36,Email,-,No
36717,2/10/2025 18:30,Search Ads,-,No
49524,2/11/2025 20:08,Social Media,Retargeting,No
78282,2/10/2025 9:20,Social Media,New Product Launch,Yes
70949,2/11/2025 4:56,Direct Traffic,-,No
48850,2/10/2025 10:10,Referral,-,No
59032,2/11/2025 0:18,Social Media,New Product Launch,No
32391,2/10/2025 5:33,Referral,Retargeting,Yes
53902,2/11/2025 0:43,Direct Traffic,-,Yes
20124,2/10/2025 13:47,Display Ads,-,No
61522,2/10/2025 10:05,Display Ads,New Product Launch,Yes
97804,2/10/2025 13:14,Search Ads,Retargeting,No
61528,2/11/2025 17:49,Search Ads,Brand Awareness,Yes
37703,2/10/2025 6:22,Search Ads,Brand Awareness,Yes
11801,2/11/2025 23:54,Direct Traffic,-,Yes
81964,2/11/2025 12:57,Email,Discount Offer,No
25633,2/10/2025 22:00,Social Media,Winter Sale,Yes
15390,2/11/2025 3:13,Search Ads,Winter Sale,No
99937,2/10/2025 4:16,Display Ads,Brand Awareness,No
57739,2/10/2025 11:16,Social Media,Winter Sale,Yes
96523,2/11/2025 4:30,Display Ads,-,Yes
92370,2/10/2025 14:46,Email,Retargeting,Yes
28265,2/10/2025 17:12,Email,Retargeting,No
31679,2/10/2025 11:21,Social Media,Winter Sale,Yes
85046,2/10/2025 10:13,Direct Traffic,-,Yes
88868,2/10/2025 11:51,Display Ads,Retargeting,Yes
40517,2/10/2025 0:52,Referral,New Product Launch,Yes
73105,2/10/2025 20:59,Search Ads,Discount Offer,Yes
72612,2/10/2025 10:13,Search Ads,Winter Sale,Yes
91019,2/10/2025 23:01,Email,Winter Sale,Yes
73006,2/11/2025 6:45,Email,Brand Awareness,Yes
56636,2/11/2025 20:14,Email,Brand Awareness,Yes
56768,2/11/2025 4:06,Referral,Retargeting,No
97335,2/10/2025 18:04,Email,Discount Offer,Yes
38822,2/11/2025 1:03,Display Ads,New Product Launch,No
64665,2/10/2025 15:19,Email,Brand Awareness,No
21038,2/11/2025 8:22,Referral,Discount Offer,No
53151,2/11/2025 0:42,Search Ads,New Product Launch,Yes
23927,2/11/2025 22:34,Display Ads,New Product Launch,No
36676,2/11/2025 17:18,Social Media,Brand Awareness,Yes
17287,2/11/2025 10:45,Referral,Retargeting,No
89214,2/11/2025 20:50,Direct Traffic,-,Yes
96688,2/11/2025 0:10,Referral,Discount Offer,No
91679,2/11/2025 3:57,Referral,Discount Offer,Yes
98881,2/10/2025 11:00,Referral,Discount Offer,No
80999,2/10/2025 2:00,Referral,Winter Sale,Yes
52113,2/11/2025 11:59,Email,Winter Sale,Yes
25633,2/10/2025 12:06,Direct Traffic,-,No
17415,2/11/2025 10:18,Referral,Retargeting,Yes
32692,2/11/2025 15:38,Search Ads,Discount Offer,Yes
71927,2/10/2025 2:05,Display Ads,-,Yes
65453,2/11/2025 19:50,Direct Traffic,-,Yes
93942,2/11/2025 14:40,Display Ads,Brand Awareness,Yes
57141,2/11/2025 2:07,Direct Traffic,-,Yes
50926,2/11/2025 23:32,Display Ads,New Product Launch,No
67722,2/11/2025 5:34,Display Ads,Retargeting,No
39364,2/11/2025 7:06,Referral,Discount Offer,Yes
31937,2/10/2025 23:21,Social Media,New Product Launch,Yes
93271,2/11/2025 3:59,Referral,Discount Offer,Yes
90472,2/11/2025 20:14,Search Ads,Brand Awareness,No
32883,2/10/2025 9:02,Social Media,Brand Awareness,Yes
79192,2/10/2025 0:03,Display Ads,Brand Awareness,No
57455,2/10/2025 12:18,Referral,Winter Sale,Yes
10556,2/10/2025 16:42,Direct Traffic,-,No
27048,2/10/2025 12:37,Search Ads,New Product Launch,Yes
80133,2/10/2025 4:28,Search Ads,Winter Sale,Yes
63095,2/10/2025 16:50,Email,Retargeting,No
34056,2/11/2025 21:43,Display Ads,Winter Sale,Yes
66060,2/10/2025 11:26,Email,-,No
93708,2/10/2025 16:50,Referral,New Product Launch,No
30087,2/10/2025 9:20,Social Media,Winter Sale,No
30447,2/10/2025 13:18,Display Ads,Winter Sale,No
89362,2/11/2025 17:31,Email,Brand Awareness,No
45959,2/11/2025 12:37,Referral,New Product Launch,Yes
59077,2/10/2025 2:31,Email,Winter Sale,Yes
99782,2/11/2025 23:53,Email,Winter Sale,No
25915,2/11/2025 12:38,Display Ads,Winter Sale,Yes
28387,2/11/2025 23:13,Display Ads,Brand Awareness,Yes
56041,2/10/2025 6:54,Referral,New Product Launch,Yes
45927,2/10/2025 9:01,Search Ads,Brand Awareness,Yes
49297,2/11/2025 22:17,Referral,Discount Offer,No
52553,2/11/2025 1:52,Display Ads,Brand Awareness,No
23958,2/10/2025 2:36,Direct Traffic,-,No
31658,2/11/2025 4:00,Search Ads,Brand Awareness,No
37365,2/11/2025 7:08,Display Ads,-,No
13035,2/10/2025 1:42,Social Media,Winter Sale,No
95870,2/10/2025 23:49,Display Ads,Brand Awareness,No
76645,2/10/2025 11:18,Search Ads,Discount Offer,No
49207,2/11/2025 3:12,Direct Traffic,-,No
97844,2/11/2025 12:04,Direct Traffic,-,Yes
75700,2/11/2025 1:24,Display Ads,Retargeting,No
86578,2/11/2025 23:57,Email,New Product Launch,Yes
36097,2/11/2025 0:11,Referral,-,No
24741,2/11/2025 9:46,Referral,Winter Sale,Yes
40227,2/11/2025 21:25,Search Ads,Discount Offer,Yes
81470,2/10/2025 4:51,Search Ads,Retargeting,Yes
28589,2/11/2025 1:19,Search Ads,Winter Sale,Yes
63511,2/11/2025 3:33,Direct Traffic,-,Yes
30155,2/10/2025 6:59,Direct Traffic,-,Yes
83912,2/10/2025 10:38,Display Ads,Winter Sale,No
34395,2/11/2025 22:03,Email,New Product Launch,No
14978,2/10/2025 22:42,Social Media,Brand Awareness,No
62169,2/10/2025 4:38,Search Ads,Brand Awareness,Yes
22407,2/11/2025 21:01,Email,Retargeting,Yes
55829,2/10/2025 20:44,Referral,Brand Awareness,No
81847,2/10/2025 7:28,Referral,-,Yes
96672,2/10/2025 21:04,Search Ads,Retargeting,Yes
26622,2/11/2025 0:56,Social Media,New Product Launch,No
30578,2/10/2025 13:33,Search Ads,New Product Launch,Yes
23216,2/11/2025 1:17,Direct Traffic,-,Yes
45218,2/10/2025 9:07,Search Ads,Retargeting,Yes
88984,2/11/2025 9:00,Search Ads,Brand Awareness,Yes
60798,2/10/2025 5:08,Search Ads,-,No
31273,2/10/2025 14:37,Display Ads,Brand Awareness,No
53163,2/11/2025 14:57,Referral,Retargeting,Yes
99746,2/11/2025 18:10,Direct Traffic,-,Yes
58511,2/11/2025 23:34,Direct Traffic,-,Yes
89367,2/11/2025 9:36,Email,New Product Launch,Yes
39128,2/11/2025 17:23,Direct Traffic,-,No
86539,2/10/2025 16:41,Display Ads,Winter Sale,Yes
68900,2/10/2025 12:29,Email,Retargeting,Yes
19967,2/11/2025 5:49,Referral,New Product Launch,Yes
63511,2/10/2025 3:34,Search Ads,New Product Launch,No
52609,2/11/2025 12:56,Search Ads,Brand Awareness,No
27589,2/10/2025 6:21,Display Ads,Winter Sale,No
41874,2/10/2025 18:57,Email,Retargeting,Yes
13102,2/11/2025 1:19,Search Ads,New Product Launch,Yes
91950,2/10/2025 12:44,Email,-,Yes
71893,2/11/2025 4:37,Direct Traffic,-,Yes
98881,2/11/2025 7:45,Social Media,Discount Offer,No
51068,2/10/2025 3:41,Direct Traffic,-,No
83881,2/10/2025 13:50,Email,New Product Launch,No
47595,2/11/2025 5:38,Search Ads,Winter Sale,Yes
21788,2/10/2025 6:02,Referral,Brand Awareness,No
33960,2/10/2025 0:04,Direct Traffic,-,Yes
58511,2/11/2025 2:42,Referral,Winter Sale,No
15082,2/10/2025 11:06,Social Media,Retargeting,No
79863,2/11/2025 12:14,Social Media,Retargeting,No
25915,2/11/2025 23:40,Social Media,-,No
45218,2/10/2025 0:50,Referral,Winter Sale,No
51020,2/10/2025 4:46,Display Ads,Winter Sale,No
43178,2/10/2025 16:54,Social Media,Retargeting,No
44400,2/10/2025 16:23,Social Media,Retargeting,Yes
47391,2/11/2025 1:03,Direct Traffic,-,Yes
92402,2/11/2025 5:48,Social Media,Brand Awareness,Yes
66238,2/10/2025 20:12,Search Ads,Winter Sale,No
88880,2/10/2025 5:28,Display Ads,Discount Offer,Yes
62979,2/11/2025 16:34,Referral,Winter Sale,No
38857,2/11/2025 3:11,Referral,New Product Launch,Yes
61062,2/10/2025 21:57,Email,Retargeting,No
52231,2/10/2025 11:08,Social Media,Winter Sale,No
87404,2/10/2025 5:12,Direct Traffic,-,No
90879,2/10/2025 5:37,Display Ads,Winter Sale,Yes
62579,2/11/2025 21:39,Referral,Discount Offer,No
66139,2/11/2025 5:26,Referral,Retargeting,Yes
86889,2/11/2025 0:56,Direct Traffic,-,No
84470,2/10/2025 2:16,Social Media,Discount Offer,Yes
79384,2/11/2025 19:06,Email,New Product Launch,Yes
78514,2/11/2025 18:19,Referral,Retargeting,Yes
71497,2/10/2025 16:18,Direct Traffic,-,No
60852,2/11/2025 11:50,Social Media,-,No
37722,2/10/2025 5:58,Display Ads,Brand Awareness,Yes
68649,2/11/2025 15:54,Display Ads,-,No
99065,2/11/2025 1:45,Display Ads,-,Yes
86443,2/11/2025 2:13,Direct Traffic,-,No
89132,2/10/2025 23:32,Direct Traffic,-,Yes
48753,2/11/2025 0:26,Search Ads,Brand Awareness,No
87404,2/10/2025 13:08,Social Media,Discount Offer,Yes
32550,2/10/2025 7:15,Email,Brand Awareness,No
96546,2/11/2025 2:25,Search Ads,New Product Launch,No
10062,2/10/2025 15:42,Social Media,Brand Awareness,No
95962,2/10/2025 23:01,Referral,-,Yes
60487,2/11/2025 3:56,Direct Traffic,-,Yes
33292,2/11/2025 11:50,Referral,Discount Offer,No
46221,2/10/2025 0:01,Display Ads,Retargeting,No
70492,2/11/2025 18:21,Referral,Winter Sale,Yes
81152,2/11/2025 17:37,Display Ads,Retargeting,No
92350,2/10/2025 16:35,Email,Discount Offer,Yes
46180,2/10/2025 2:04,Social Media,Brand Awareness,Yes
44038,2/11/2025 7:33,Email,Brand Awareness,Yes
91418,2/11/2025 12:37,Social Media,-,Yes
76065,2/10/2025 14:04,Display Ads,-,Yes
44987,2/11/2025 22:12,Direct Traffic,-,Yes
72337,2/11/2025 14:06,Display Ads,Discount Offer,Yes
23799,2/10/2025 7:38,Referral,Winter Sale,No
63775,2/10/2025 15:09,Social Media,Winter Sale,Yes
13558,2/11/2025 21:59,Social Media,Discount Offer,No
77231,2/11/2025 21:14,Search Ads,New Product Launch,No
57996,2/10/2025 16:10,Search Ads,Winter Sale,Yes
59461,2/11/2025 8:41,Referral,Discount Offer,No
86658,2/10/2025 10:46,Referral,Brand Awareness,No
21628,2/11/2025 11:23,Referral,Winter Sale,No
35337,2/10/2025 0:02,Referral,-,No
61331,2/11/2025 14:43,Referral,Winter Sale,No
70093,2/11/2025 4:35,Email,Winter Sale,No
98687,2/10/2025 15:26,Email,New Product Launch,No
19792,2/11/2025 14:23,Direct Traffic,-,Yes
86021,2/11/2025 12:23,Social Media,Winter Sale,Yes
69010,2/11/2025 6:32,Email,New Product Launch,No
79461,2/10/2025 18:48,Search Ads,New Product Launch,Yes
80604,2/11/2025 0:56,Social Media,Brand Awareness,Yes
16008,2/10/2025 12:35,Display Ads,Retargeting,No
35409,2/11/2025 15:15,Direct Traffic,-,No
40133,2/10/2025 18:27,Direct Traffic,-,Yes
81689,2/11/2025 18:13,Direct Traffic,-,No
57455,2/10/2025 6:05,Display Ads,Winter Sale,Yes
27371,2/11/2025 9:25,Search Ads,New Product Launch,Yes
18871,2/10/2025 20:46,Social Media,New Product Launch,Yes
36918,2/10/2025 21:37,Social Media,-,No
36097,2/10/2025 17:06,Social Media,Retargeting,No
33382,2/10/2025 9:40,Email,Brand Awareness,No
89770,2/10/2025 15:55,Direct Traffic,-,Yes
82505,2/11/2025 8:27,Email,New Product Launch,No
29395,2/11/2025 23:50,Search Ads,Retargeting,No
59416,2/10/2025 3:45,Referral,New Product Launch,Yes
36676,2/11/2025 10:33,Email,Discount Offer,Yes
53220,2/10/2025 21:14,Referral,Discount Offer,No
44778,2/11/2025 18:23,Referral,Discount Offer,No
28567,2/11/2025 6:02,Search Ads,New Product Launch,No
56634,2/11/2025 17:46,Display Ads,New Product Launch,Yes
46050,2/11/2025 22:18,Social Media,-,No
77328,2/10/2025 7:49,Email,Discount Offer,No
54719,2/11/2025 17:03,Social Media,Discount Offer,No
80623,2/11/2025 8:42,Email,Winter Sale,No
39417,2/11/2025 10:02,Search Ads,Discount Offer,No
57498,2/11/2025 18:06,Email,Retargeting,No
58795,2/10/2025 12:59,Social Media,-,No
63820,2/10/2025 5:55,Direct Traffic,-,Yes
39185,2/10/2025 21:55,Search Ads,Winter Sale,Yes
24765,2/10/2025 18:12,Direct Traffic,-,No
51871,2/11/2025 16:24,Direct Traffic,-,Yes
35923,2/10/2025 12:45,Referral,Winter Sale,No
64037,2/10/2025 9:51,Email,Winter Sale,No
28556,2/10/2025 18:06,Referral,Discount Offer,No
12731,2/11/2025 12:42,Search Ads,Brand Awareness,Yes
50942,2/11/2025 21:26,Email,Brand Awareness,Yes
86379,2/11/2025 6:32,Email,Retargeting,No
62061,2/10/2025 3:12,Display Ads,Retargeting,No
34498,2/11/2025 0:14,Email,Discount Offer,No
40362,2/11/2025 7:58,Direct Traffic,-,Yes
44882,2/10/2025 9:51,Social Media,Winter Sale,No
91512,2/10/2025 6:09,Referral,New Product Launch,No
13872,2/10/2025 0:11,Search Ads,-,No
16008,2/11/2025 14:00,Email,-,No
96237,2/11/2025 5:51,Display Ads,New Product Launch,Yes
19517,2/11/2025 1:16,Social Media,-,Yes
21704,2/11/2025 19:34,Social Media,Discount Offer,No
90153,2/11/2025 13:04,Social Media,New Product Launch,Yes
51319,2/11/2025 11:46,Email,-,No
55103,2/11/2025 5:12,Social Media,-,No
98343,2/10/2025 5:58,Display Ads,-,Yes
91565,2/11/2025 11:48,Display Ads,New Product Launch,Yes
95694,2/11/2025 0:56,Search Ads,Retargeting,No
55808,2/10/2025 2:50,Referral,New Product Launch,Yes
11917,2/11/2025 6:50,Display Ads,New Product Launch,No
81855,2/10/2025 0:44,Referral,Retargeting,No
13004,2/11/2025 13:20,Email,-,Yes
